familyId,familyName,relation,name,email,phone,password,address,status,homeParish,nativeDistrict,birthday,maritalStatus,weddingDay,subGroups,avatarUrl,zone,ward,role,familyPhotoUrl
18/PM/0001,Doe Family,Head,John Doe,john.doe@example.com,555-0101,password123,"123 Maple St, Anytown, USA",Active,"St. Peter's Cathedral",Kottayam,1985-05-20,Married,2010-06-12,"Sunday School,Choir",https://placehold.co/128x128.png,North Zone,Ward 1,Member,https://placehold.co/600x400.png
18/PM/0001,Doe Family,Spouse,Jane Doe,,555-0113,,,"St. Peter's Cathedral",Kottayam,1988-04-12,Married,2010-06-12,Choir,https://placehold.co/128x128.png,North Zone,Ward 1,Member,
18/PM/0001,Doe Family,Son,Jimmy Doe,,,,,"St. Peter's Cathedral",Kottayam,2012-01-15,Married,2015-08-15,"Altar Servers",https://placehold.co/128x128.png,North Zone,Ward 1,Member,
18/PM/0001,Doe Family,Daughter-in-law,Jenny Doe,,,,,"St. Peter's Cathedral",Kottayam,2014-07-22,Married,2015-08-15,"Sunday School",https://placehold.co/128x128.png,North Zone,Ward 1,Member,
19/AM/0002,Smith Family,Head,Jane Smith,jane.smith@example.com,555-0102,password123,"456 Oak Ave, Anytown, USA",Active,"St. Mary's Basilica",Ernakulam,1990-08-15,Married,2015-08-14,"Youth League",https://placehold.co/128x128.png,North Zone,Ward 2,Member,https://placehold.co/600x400.png
19/AM/0002,Smith Family,Spouse,John Smith,,555-0114,,,"St. Mary's Basilica",Ernakulam,1989-11-30,Married,2015-08-14,"Men's Fellowship",https://placehold.co/128x128.png,North Zone,Ward 2,Member,
19/AM/0002,Smith Family,Son,Jake Smith,,,,,"St. Mary's Basilica",Ernakulam,2018-06-01,Single,,"Sunday School",https://placehold.co/128x128.png,North Zone,Ward 2,Member,
19/AM/0002,Smith Family,Mother,Jill Smith,,,,,"St. Mary's Basilica",Ernakulam,1965-02-10,Widowed,,,https://placehold.co/128x128.png,North Zone,Ward 2,Member,

    